id,latitude,longitude,name,city,country
2738,6.184717,-67.493164,Puerto Carreno,Puerto Carreno,Colombia
2739,4.812675,-75.739519,Matecana,Pereira,Colombia
2741,2.4544,-76.609319,Guillermo Leon Valencia,Popayan,Colombia
2742,1.396247,-77.291478,Antonio Narino,Pasto,Colombia
2743,13.356944,-81.35833,El Embrujo,Providencia,Colombia
2745,6.164536,-75.423119,Jose Maria Cordova,Rio Negro,Colombia
2746,11.526222,-72.925958,Almirante Padilla,Rio Hacha,Colombia
2747,2.579694,-72.639358,Jorge E Gonzalez Torres,San Jose Del Guaviare,Colombia
2748,11.11965,-74.230647,Simon Bolivar,Santa Marta,Colombia
2749,12.583594,-81.711192,Gustavo Rojas Pinilla,San Andres Island,Colombia
2750,2.152175,-74.76635,Eduardo Falla Solano,San Vincente De Caguan,Colombia
2751,6.451081,-71.760261,Tame,Tame,Colombia
2752,7.068881,-70.736925,Santiago Perez,Arauca,Colombia
2753,5.690758,-76.641181,El Carano,Quibdo,Colombia
2755,10.435042,-73.249506,Alfonso Lopez Pumarejo,Valledupar,Colombia
2756,4.167875,-73.613761,Vanguardia,Villavicencio,Colombia
2759,-17.421058,-66.177114,Jorge Wilsterman,Cochabamba,Bolivia
2761,-11.040436,-68.782972,Heroes Del Acre,Cobija,Bolivia
2762,-16.513339,-68.192256,El Alto Intl,La Paz,Bolivia
2764,-19.543069,-65.723706,Capitan Nicolas Rojas,Potosi,Bolivia
2767,-19.007083,-65.288747,Juana Azurduy De Padilla,Sucre,Bolivia
2768,-21.555736,-64.701325,Capitan Oriel Lea Plaza,Tarija,Bolivia
2769,-14.818739,-64.918019,Tte Av Jorge Henrich Arauz,Trinidad,Bolivia
2771,-17.644756,-63.135364,Viru Viru Intl,Santa Cruz,Bolivia
2772,-21.960925,-63.651669,Yacuiba,Yacuiba,Bolivia
2773,5.452831,-55.187783,Johan A Pengel Intl,Zandery,Suriname
2774,4.819808,-52.360447,Rochambeau,Cayenne,French Guiana
2781,-8.377939,-74.574297,Cap Fap David Abenzur Rengifo Intl,Pucallpa,Peru
2785,-6.787475,-79.828097,Capt Jose A Quinones Gonzales Intl,Chiclayo,Peru
2786,-13.154819,-74.204417,Coronel Fap Alfredo Mendivil Duarte,Ayacucho,Peru
2787,-13.706408,-73.350378,Andahuaylas,Andahuaylas,Peru
2788,-9.347444,-77.598392,Comandante Fap German Arias Graziani,Anta,Peru
2789,-12.021889,-77.114319,Jorge Chavez Intl,Lima,Peru
2792,-15.467103,-70.158169,Juliaca,Juliaca,Peru
2796,-3.552528,-80.381356,Pedro Canga,Tumbes,Peru
2801,-3.784739,-73.308806,Coronel Francisco Secada Vignetta Intl,Iquitos,Peru
2802,-16.341072,-71.583083,Rodriguez Ballon,Arequipa,Peru
2804,-8.081411,-79.108761,Capitan Carlos Martinez De Pinillos,Trujillo,Peru
2806,-6.508742,-76.373247,Cadete Guillermo Del Castillo Paredes,Tarapoto,Peru
2807,-18.053333,-70.275833,Coronel Carlos Ciriani Santa Rosa Intl,Tacna,Peru
2808,-12.613611,-69.228611,Padre Aldamiz,Puerto Maldonado,Peru
2809,-5.20575,-80.616444,Capitan Fap Guillermo Concha Iberico,Piura,Peru
2812,-13.535722,-71.938781,Teniente Alejandro Velasco Astete Intl,Cuzco,Peru
2816,-34.838417,-56.030806,Carrasco Intl,Montevideo,Uruguay
2821,10.107139,-64.689161,General Jose Antonio Anzoategui Intl,Barcelona,Venezuela
2822,8.619575,-70.220825,Barinas,Barinas,Venezuela
2824,10.042747,-69.358619,Barquisimeto Intl,Barquisimeto,Venezuela
2830,6.231989,-62.854433,Canaima,Canaima,Venezuela
2833,11.414867,-69.681656,Jose Leonardo Chirinos,Coro,Venezuela
2835,10.450333,-64.130472,Antonio Jose De Sucre,Cumana,Venezuela
2844,11.780775,-70.151497,Josefa Camejo,Paraguana,Venezuela
2846,8.239167,-72.271028,La Fria,La Fria,Venezuela
2848,10.558208,-71.727856,La Chinita Intl,Maracaibo,Venezuela
2849,8.582294,-71.161186,Alberto Carnevalli,Merida,Venezuela
2850,10.912926,-63.967581,Del Caribe Intl Gen Santiago Marino,Porlamar,Venezuela
2851,10.603117,-66.990583,Simon Bolivar Intl,Caracas,Venezuela
2852,9.749067,-63.1534,Maturin,Maturin,Venezuela
2853,5.619992,-67.606103,Casique Aramare,Puerto Ayacucho,Venezuela
2854,10.4805,-68.073025,General Bartolome Salom Intl,Puerto Cabello,Venezuela
2856,8.288528,-62.760361,General Manuel Carlos Piar,Guayana,Venezuela
2858,7.840831,-72.439742,San Antonio Del Tachira,San Antonio,Venezuela
2861,7.565111,-72.035125,Mayor Buenaventura Vivas,Santo Domingo,Venezuela
2864,8.945147,-64.151083,San Tome,San Tome,Venezuela
2868,10.149733,-67.9284,Arturo Michelena Intl,Valencia,Venezuela
2870,9.340797,-70.584089,Dr Antonio Nicolas Briceno,Valera,Venezuela
2874,17.136749,-61.792667,V C Bird Intl,Antigua,Antigua and Barbuda
2875,13.074603,-59.492456,Grantley Adams Intl,Bridgetown,Barbados
2877,15.547028,-61.3,Melville Hall,Dominica,Dominica
2878,14.591033,-61.003175,Le Lamentin,Fort-de-france,Martinique
2879,18.099914,-63.047197,Grand Case,St. Martin,Guadeloupe
2881,16.265306,-61.531806,Le Raizet,Pointe-a-pitre,Guadeloupe
2882,12.004247,-61.786192,Point Salines Intl,Point Salines,Grenada
2883,18.337306,-64.973361,Cyril E King,St. Thomas,Virgin Islands
2884,17.701889,-64.798556,Henry E Rohlsen,St. Croix Island,Virgin Islands
2885,18.494861,-67.129444,Rafael Hernandez,Aguadilla,Puerto Rico
2888,18.255694,-67.148472,Eugenio Maria De Hostos,Mayaguez,Puerto Rico
2889,18.008306,-66.563028,Mercedita,Ponce,Puerto Rico
2890,18.439417,-66.001833,Luis Munoz Marin Intl,San Juan,Puerto Rico
2891,17.311194,-62.718667,Robert L Bradshaw,Basse Terre,Saint Kitts and Nevis
2893,14.020228,-60.992936,George F L Charles,Castries,Saint Lucia
2894,13.733194,-60.952597,Hewanorra Intl,Hewandorra,Saint Lucia
2895,12.501389,-70.015221,Reina Beatrix Intl,Oranjestad,Aruba
2896,12.131044,-68.268511,Flamingo,Kralendijk,Netherlands Antilles
2897,12.188853,-68.959803,Hato,Willemstad,Netherlands Antilles
2898,17.496492,-62.979439,F D Roosevelt,Oranjestad,Netherlands Antilles
2899,18.040953,-63.1089,Princess Juliana Intl,Philipsburg,Netherlands Antilles
2900,18.204834,-63.055084,Wallblake,The Valley,Anguilla
2901,11.149658,-60.832194,Crown Point,Scarborough,Trinidad and Tobago
2902,10.595369,-61.337242,Piarco,Port-of-spain,Trinidad and Tobago
2903,18.444834,-64.542975,Terrance B Lettsome Intl,Tortola,British Virgin Islands
2907,13.144306,-61.210861,E T Joshua,Kingstown,Saint Vincent and the Grenadines
2908,43.352072,77.040508,Almaty,Alma-ata,Kazakhstan
2910,51.022222,71.466944,Astana Intl,Tselinograd,Kazakhstan
2911,42.853611,71.303611,Taraz,Dzhambul,Kazakhstan
2912,43.061306,74.477556,Manas,Bishkek,Kyrgyzstan
2913,40.608989,72.793269,Osh,Osh,Kyrgyzstan
2914,42.364167,69.478889,Shymkent,Chimkent,Kazakhstan
2916,51.150833,51.543056,Uralsk,Uralsk,Kazakhstan
2917,52.195,77.073889,Pavlodar,Pavlodar,Kazakhstan
2918,50.3513,80.2344,Semipalatinsk,Semiplatinsk,Kazakhstan
2920,50.245833,57.206667,Aktyubinsk,Aktyubinsk,Kazakhstan
2922,40.4675,50.046667,Heydar Aliyev,Baku,Azerbaijan
2923,62.09325,129.770672,Yakutsk,Yakutsk,Russia
2925,62.534689,114.038928,Mirny,Mirnyj,Russia
2926,50.425394,127.412478,Ignatyevo,Blagoveschensk,Russia
2927,48.528044,135.188361,Novy,Khabarovsk,Russia
2930,59.910989,150.720439,Sokol,Magadan,Russia
2931,69.783283,170.597006,Pevek,Pevek,Russia
2932,53.167889,158.453669,Yelizovo,Petropavlovsk,Russia
2933,46.888672,142.717531,Khomutovo,Yuzhno-sakhalinsk,Russia
2934,43.398953,132.148017,Knevichi,Vladivostok,Russia
2935,52.026317,113.305556,Kadala,Chita,Russia
2936,56.370556,101.698331,Bratsk,Bratsk,Russia
2937,52.268028,104.388975,Irkutsk,Irkutsk,Russia
2938,51.807764,107.437644,Mukhino,Ulan-ude,Russia
2939,50.345,30.894722,Boryspil Intl,Kiev,Ukraine
2940,48.073611,37.739722,Donetsk Intl,Donetsk,Ukraine
2941,48.357222,35.100556,Dnipropetrovsk Intl,Dnepropetrovsk,Ukraine
2942,45.052222,33.975139,Simferopol Intl,Simferopol,Ukraine
2944,50.401694,30.449697,Zhuliany Intl,Kiev,Ukraine
2945,49.8125,23.956111,Lviv Intl,Lvov,Ukraine
2947,46.426767,30.676464,Odesa Intl,Odessa,Ukraine
2948,59.800292,30.262503,Pulkovo,St. Petersburg,Russia
2949,68.781672,32.750822,Murmansk,Murmansk,Russia
2952,54.89005,20.592633,Khrabrovo,Kaliningrad,Russia
2954,53.882469,28.030731,Minsk 2,Minsk 2,Belarus
2955,53.74,91.385,Abakan,Abakan,Russia
2956,53.363775,83.538533,Barnaul,Barnaul,Russia
2957,55.270094,86.107208,Kemerovo,Kemorovo,Russia
2958,54.967042,73.310514,Omsk,Omsk,Russia
2960,45.034689,39.170539,Pashkovskiy,Krasnodar,Russia
2961,42.816822,47.652294,Uytash,Makhachkala,Russia
2962,44.225072,43.081889,Mineralnyye Vody,Mineralnye Vody,Russia
2963,45.109165,42.112778,Shpakovskoye,Stavropol,Russia
2964,47.258208,39.818089,Rostov Na Donu,Rostov,Russia
2965,43.449928,39.956589,Sochi,Sochi,Russia
2966,46.283333,48.006278,Astrakhan,Astrakhan,Russia
2967,48.782528,44.345544,Gumrak,Volgograd,Russia
2968,55.305836,61.503333,Balandino,Chelyabinsk,Russia
2969,53.393131,58.755661,Magnitogorsk,Magnetiogorsk,Russia
2972,60.949272,76.483617,Nizhnevartovsk,Nizhnevartovsk,Russia
2973,57.914517,56.021214,Bolshoye Savino,Perm,Russia
2974,61.343694,73.401842,Surgut,Surgut,Russia
2975,56.743108,60.802728,Koltsovo,Yekaterinburg,Russia
2976,37.986814,58.360967,Ashgabat,Ashkhabad,Turkmenistan
2979,38.543333,68.825,Dushanbe,Dushanbe,Tajikistan
2980,39.775,64.483333,Bukhara,Bukhara,Uzbekistan
2981,39.700547,66.983829,Samarkand,Samarkand,Uzbekistan
2983,41.257861,69.281186,Yuzhny,Tashkent,Uzbekistan
2985,55.972642,37.414589,Sheremetyevo,Moscow,Russia
2987,51.814211,39.229589,Chertovitskoye,Voronezh,Russia
2988,55.591531,37.261486,Vnukovo,Moscow,Russia
2989,61.64705,50.84505,Syktyvkar,Syktyvkar,Russia
2990,55.606186,49.278728,Kazan,Kazan,Russia
2991,51.795786,55.456744,Orenburg,Orenburg,Russia
2992,54.557511,55.874417,Ufa,Ufa,Russia
2994,23.077242,72.63465,Ahmedabad,Ahmedabad,India
2996,19.862728,75.398114,Aurangabad,Aurangabad,India
2997,19.088686,72.867919,Chhatrapati Shivaji Intl,Mumbai,India
2999,23.287828,69.670147,Bhuj,Bhuj,India
3000,15.859286,74.618292,Belgaum,Belgaum,India
3001,22.336164,73.226289,Vadodara,Baroda,India
3002,23.287467,77.337375,Bhopal,Bhopal,India
3003,21.752206,72.185181,Bhavnagar,Bhaunagar,India
3007,15.380833,73.831422,Goa,Goa,India
3008,22.721786,75.801086,Devi Ahilyabai Holkar,Indore,India
3009,23.177817,80.052047,Jabalpur,Jabalpur,India
3010,22.465522,70.012556,Jamnagar,Jamnagar,India
3012,24.817197,79.918597,Khajuraho,Khajuraho,India
3015,21.092192,79.047183,Dr Ambedkar Intl,Nagpur,India
3017,18.582111,73.919697,Pune,Pune,India
3018,21.648675,69.657219,Porbandar,Porbandar,India
3019,22.309183,70.779525,Rajkot,Rajkot,India
3020,21.180406,81.738753,Raipur,Raipur,India
3022,21.114061,72.741792,Surat,Surat,India
3023,24.617697,73.8961,Udaipur,Udaipur,India
3024,7.180756,79.884117,Bandaranaike Intl Colombo,Colombo,Sri Lanka
3030,8.538514,81.181853,China Bay,Trinciomalee,Sri Lanka
3034,11.546556,104.844139,Phnom Penh Intl,Phnom-penh,Cambodia
3035,13.410666,103.81284,Siem Reap,Siem-reap,Cambodia
3038,23.886978,91.24045,Agartala,Agartala,India
3039,23.746603,92.802767,Aizawl,Aizwal,India
3040,26.681206,88.328567,Bagdogra,Baghdogra,India
3042,20.244364,85.817781,Bhubaneshwar,Bhubaneswar,India
3043,22.654739,88.446722,Netaji Subhash Chandra Bose Intl,Kolkata,India
3050,24.75995,93.896697,Imphal,Imphal,India
3055,24.912928,92.978742,Silchar,Silchar,India
3061,25.591317,85.087992,Patna,Patina,India
3063,23.31425,85.321675,Birsa Munda,Ranchi,India
3066,17.721167,83.224483,Vishakhapatnam,Vishakhapatnam,India
3068,21.452194,91.963889,Coxs Bazar,Cox's Bazar,Bangladesh
3069,22.249611,91.813286,Shah Amanat Intl,Chittagong,Bangladesh
3071,23.1838,89.160833,Jessore,Jessore,Bangladesh
3072,24.437219,88.616511,Shah Mokhdum,Rajshahi,Bangladesh
3073,25.759228,88.908869,Saidpur,Saidpur,Bangladesh
3074,24.963242,91.866783,Osmany Intl,Sylhet Osmani,Bangladesh
3076,23.843333,90.397781,Zia Intl,Dhaka,Bangladesh
3077,22.308919,113.914603,Hong Kong Intl,Hong Kong,Hong Kong
3079,27.155831,77.960892,Agra,Agra,India
3080,25.440064,81.733872,Allahabad,Allahabad,India
3081,31.709594,74.797264,Amritsar,Amritsar,India
3084,25.452358,82.859342,Varanasi,Varanasi,India
3085,31.876706,77.154367,Kullu Manali,Kulu,India
3089,30.673469,76.788542,Chandigarh,Chandigarh,India
3092,30.189689,78.180256,Dehradun,Dehra Dun,India
3093,28.5665,77.103088,Indira Gandhi Intl,Delhi,India
3094,26.293336,78.227753,Gwalior,Gwalior,India
3097,26.251092,73.048869,Jodhpur,Jodhpur,India
3098,26.824192,75.812161,Jaipur,Jaipur,India
3100,32.689142,74.837389,Jammu,Jammu,India
3101,26.441444,80.364864,Kanpur,Kanpur,India
3103,30.854681,75.952592,Ludhiana,Ludhiaha,India
3104,34.135872,77.546514,Leh,Leh,India
3105,26.760594,80.889339,Lucknow,Lucknow,India
3112,33.987139,74.77425,Srinagar,Srinagar,India
3115,19.897914,102.160764,Luang Phabang Intl,Luang Prabang,Laos
3116,15.132053,105.781417,Pakse,Pakse,Laos
3118,16.556594,104.759531,Savannakhet,Savannakhet,Laos
3120,17.988322,102.563256,Wattay Intl,Vientiane,Laos
3121,22.149556,113.591558,Macau Intl,Macau,Macau
3122,27.505703,83.41625,Bhairahawa,Bhairawa,Nepal
3125,27.696583,85.3591,Tribhuvan Intl,Kathmandu,Nepal
3127,28.200881,83.982056,Pokhara,Pokhara,Nepal
3129,26.481453,87.264036,Biratnagar,Biratnagar,Nepal
3130,10.823656,72.176042,Agatti,Agatti Island,India
3131,12.949986,77.668206,Bangalore,Bangalore,India
3134,16.530433,80.796847,Vijayawada,Vijayawada,India
3135,11.030031,77.043383,Coimbatore,Coimbatore,India
3136,10.155556,76.391389,Cochin,Kochi,India
3137,11.136839,75.9553,Calicut,Calicut,India
3141,17.453117,78.467586,Hyderabad,Hyderabad,India
3142,9.834508,78.093378,Madurai,Madurai,India
3143,12.961267,74.890069,Mangalore,Mangalore,India
3144,12.994414,80.180517,Chennai Intl,Madras,India
3146,11.641161,92.729744,Port Blair,Port Blair,India
3148,17.110361,81.818208,Rajahmundry,Rajahmundry,India
3151,13.632492,79.543256,Tirupati,Tirupeti,India
3152,10.765364,78.709722,Trichy,Tiruchirappalli,India
3153,8.482122,76.920114,Thiruvananthapuram Intl,Trivandrum,India
3155,27.403192,89.424606,Paro,Thimphu,Bhutan
3156,4.191833,73.529128,Male Intl,Male,Maldives
3157,13.912583,100.60675,Don Muang Intl,Bangkok,Thailand
3161,12.679944,101.005028,U Taphao Intl,Pattaya,Thailand
3163,18.270933,99.504167,Lampang,Lampang,Thailand
3164,18.132169,100.164664,Phrae,Phrae,Thailand
3170,16.782939,100.279122,Phitsanulok,Phitsanulok,Thailand
3173,6.519922,101.7434,Narathiwat,Narathiwat,Thailand
3174,8.095969,98.988764,Krabi,Krabi,Thailand
3177,9.547794,100.062272,Samui,Ko Samui,Thailand
3179,8.1132,98.316872,Phuket Intl,Phuket,Thailand
3181,6.933206,100.392975,Hat Yai Intl,Hat Yai,Thailand
3182,7.508744,99.616578,Trang,Trang,Thailand
3183,17.386436,102.788247,Udon Thani,Udon Thani,Thailand
3184,17.195142,104.118625,Sakon Nakhon,Sakon Nakhon,Thailand
3186,17.439133,101.722064,Loei,Loei,Thailand
3196,16.043917,108.19937,Danang Intl,Danang,Vietnam
3199,21.221192,105.807178,Noibai Intl,Hanoi,Vietnam
3205,10.818797,106.651856,Tansonnhat Intl,Ho Chi Minh City,Vietnam
3213,20.747036,96.792044,Heho,Heho,Burma
3215,21.301611,99.635997,Kengtung,Kengtung,Burma
3217,19.426447,93.534836,Kyaukpyu,Kyaukpyu,Burma
3222,21.702156,95.977928,Mandalay Intl,Mandalay,Burma
3223,12.439797,98.621478,Myeik,Myeik,Burma
3224,25.383636,97.351919,Myitkyina,Myitkyina,Burma
3232,27.329922,97.426269,Putao,Putao,Burma
3235,20.132708,92.872628,Sittwe,Sittwe,Burma
3236,18.460731,94.300119,Thandwe,Thandwe,Burma
3237,20.483831,99.935353,Tachileik,Tachilek,Burma
3239,16.907305,96.133222,Yangon Intl,Yangon,Burma
3240,-5.061631,119.554042,Hasanuddin,Ujung Pandang,Indonesia
3241,-1.190017,136.107997,Frans Kaisiepo,Biak,Indonesia
3242,-3.368183,135.496406,Nabire,Nabire,Indonesia
3243,-4.528275,136.887375,Moses Kilangin,Timika,Indonesia
3244,-2.576953,140.516372,Sentani,Jayapura,Indonesia
3245,-4.102511,138.957372,Wamena,Wamena,Indonesia
3246,-8.520294,140.418453,Mopah,Merauke,Indonesia
3247,0.637119,122.849858,Jalaluddin,Gorontalo,Indonesia
3249,-0.918542,119.909642,Mutiara,Palu,Indonesia
3250,1.549447,124.925878,Sam Ratulangi,Manado,Indonesia
3251,-1.416753,120.657669,Kasiguncu,Poso,Indonesia
3253,0.831414,127.381486,Sultan Babullah,Ternate,Indonesia
3254,-1.038919,122.771906,Bubung,Luwuk,Indonesia
3256,-3.710264,128.089136,Pattimura,Ambon,Indonesia
3257,-2.920192,132.267031,Fak Fak,Fak Fak,Indonesia
3258,-3.644517,133.695553,Kaimana,Kaimana,Indonesia
3259,-2.532242,133.438894,Babo,Babo,Indonesia
3260,-0.891833,134.049183,Rendani,Manokwari,Indonesia
3261,-0.926358,131.121194,Jefman,Sorong,Indonesia
3262,3.12385,113.020472,Bintulu,Bintulu,Malaysia
3263,1.484697,110.346933,Kuching Intl,Kuching,Malaysia
3264,4.808303,115.010439,Limbang,Limbang,Malaysia
3265,4.1775,114.321944,Marudi,Marudi,Malaysia
3266,4.322014,113.986806,Miri,Miri,Malaysia
3267,2.261603,111.985322,Sibu,Sibu,Malaysia
3268,5.032247,118.324036,Lahad Datu,Lahad Datu,Malaysia
3269,5.937208,116.051181,Kota Kinabalu Intl,Kota Kinabalu,Malaysia
3270,5.300683,115.250181,Labuan,Labuan,Malaysia
3271,4.313369,118.121953,Tawau,Tawau,Malaysia
3272,4.9442,114.928353,Brunei Intl,Bandar Seri Begawan,Brunei
3273,0.460786,101.444539,Sultan Syarif Kasim Ii,Pekanbaru,Indonesia
3275,-6.125567,106.655897,Soekarno Hatta Intl,Jakarta,Indonesia
3278,-0.874989,100.351881,Minangkabau,Padang,Indonesia
3282,-1.816639,109.963483,Rahadi Usman,Ketapang,Indonesia
3284,-0.150711,109.403892,Supadio,Pontianak,Indonesia
3287,-1.638017,103.644378,Sultan Thaha,Jambi,Indonesia
3288,-3.8637,102.339036,Fatmawati Soekarno,Bengkulu,Indonesia
3289,-2.89825,104.699903,Sultan Mahmud Badaruddin Ii,Palembang,Indonesia
3294,5.523522,95.420372,Sultan Iskandarmuda,Banda Aceh,Indonesia
3296,6.189667,100.398183,Sultan Abdul Halim,Alor Setar,Malaysia
3298,6.16685,102.293014,Sultan Ismail Petra,Kota Bahru,Malaysia
3299,3.775389,103.209056,Kuantan,Kuantan,Malaysia
3300,4.537222,103.426756,Kerteh,Kerteh,Malaysia
3302,4.567972,101.092194,Sultan Azlan Shah,Ipoh,Malaysia
3303,1.641308,103.669619,Sultan Ismail,Johor Bahru,Malaysia
3304,2.745578,101.709917,Kuala Lumpur Intl,Kuala Lumpur,Malaysia
3305,6.329728,99.728667,Langkawi Intl,Pulau,Malaysia
3307,5.382639,103.10336,Sultan Mahmud,Kuala Terengganu,Malaysia
3308,5.297139,100.276864,Penang Intl,Penang,Malaysia
3310,-8.546553,125.524719,Presidente Nicolau Lobato Intl,Dili,East Timor
3316,1.350189,103.994433,Changi Intl,Singapore,Singapore
3318,-10.950833,142.459444,Bamaga Injinoo,Amberley,Australia
3319,-23.806667,133.902222,Alice Springs,Alice Springs,Australia
3320,-27.384167,153.1175,Brisbane Intl,Brisbane,Australia
3321,-28.164444,153.504722,Gold Coast,Coolangatta,Australia
3322,-16.885833,145.755278,Cairns Intl,Cairns,Australia
3323,-26.413334,146.2625,Charleville,Charlieville,Australia
3324,-20.663889,139.488611,Mount Isa,Mount Isa,Australia
3325,-26.603333,153.091111,Sunshine Coast,Maroochydore,Australia
3326,-21.171667,149.179722,Mackay,Mackay,Australia
3328,-20.495,148.552222,Proserpine Whitsunday Coast,Prosserpine,Australia
3329,-23.381944,150.475278,Rockhampton,Rockhampton,Australia
3330,-19.2525,146.765278,Townsville,Townsville,Australia
3331,-12.678611,141.925278,Weipa,Weipa,Australia
3332,-38.039444,144.469444,Avalon,Avalon,Australia
3333,-36.067778,146.958056,Albury,Albury,Australia
3334,-37.728056,144.901944,Melbourne Essendon,Melbourne,Australia
3336,-42.836111,147.510278,Hobart,Hobart,Australia
3337,-41.545278,147.214167,Launceston,Launceston,Australia
3339,-37.673333,144.843333,Melbourne Intl,Melbourne,Australia
3341,-34.945,138.530556,Adelaide Intl,Adelaide,Australia
3345,-20.712222,116.773333,Karratha,Karratha,Australia
3346,-30.789444,121.461667,Kalgoorlie Boulder,Kalgoorlie,Australia
3347,-15.778056,128.7075,Kununurra,Kununurra,Australia
3348,-22.235556,114.088611,Learmonth,Learmonth,Australia
3349,-20.377778,118.626389,Port Hedland Intl,Port Hedland,Australia
3351,-31.940278,115.966944,Perth Intl,Perth,Australia
3353,-10.450556,105.690278,Christmas Island,Christmas Island,Christmas Island
3355,-35.306944,149.195,Canberra,Canberra,Australia
3356,-30.320556,153.116389,Coffs Harbour,Coff's Harbour,Australia
3358,-32.216667,148.574722,Dubbo,Dubbo,Australia
3359,-29.041625,167.938742,Norfolk Island Intl,Norfolk Island,Norfolk Island
3360,-33.600556,150.780833,Richmond,Richmond,Australia
3361,-33.946111,151.177222,Sydney Intl,Sydney,Australia
3362,-31.083889,150.846667,Tamworth,Tamworth,Australia
3363,-35.165278,147.466389,Wagga Wagga,Wagga Wagga,Australia
3364,40.080111,116.584556,Capital Intl,Beijing,China
3366,49.204997,119.825,Dongshan,Hailar,China
3368,39.124353,117.346183,Binhai,Tianjin,China
3369,37.746897,112.628428,Wusu,Taiyuan,China
3370,23.392436,113.298786,Baiyun Intl,Guangzhou,China
3371,28.189158,113.219633,Huanghua,Changcha,China
3372,25.218106,110.039197,Liangjiang,Guilin,China
3373,22.608267,108.172442,Wuxu,Nanning,China
3374,22.639258,113.810664,Baoan Intl,Shenzhen,China
3375,34.519672,113.840889,Xinzheng,Zhengzhou,China
3376,30.783758,114.2081,Tianhe,Wuhan,China
3377,39.224061,125.67015,Pyongyang Intl,Pyongyang,Korea
3379,34.447119,108.751592,Xianyang,Xi'an,China
3380,47.843056,106.766639,Chinggis Khaan Intl,Ulan Bator,Mongolia
3382,24.992364,102.743536,Wujiaba,Kunming,China
3383,24.544036,118.127739,Gaoqi,Xiamen,China
3384,28.865,115.9,Changbei Intl,Nanchang,China
3385,25.935064,119.663272,Changle,Fuzhou,China
3386,30.229503,120.434453,Xiaoshan,Hangzhou,China
3387,29.826683,121.461906,Lishe,Ninbo,China
3388,31.742042,118.862025,Lukou,Nanjing,China
3389,31.780019,117.298436,Luogang,Hefei,China
3390,36.266108,120.374436,Liuting,Qingdao,China
3391,31.197875,121.336319,Hongqiao Intl,Shanghai,China
3392,37.401667,121.371667,Laishan,Yantai,China
3393,29.719217,106.641678,Jiangbei,Chongqing,China
3394,26.538522,106.800703,Longdongbao,Guiyang,China
3395,30.578528,103.947086,Shuangliu,Chengdu,China
3396,27.989083,102.184361,Qingshan,Xichang,China
3397,39.542922,76.019956,Kashi,Kashi,China
3398,37.038522,79.864933,Hotan,Hotan,China
3399,43.907106,87.474244,Diwopu,Urumqi,China
